"crust","size","value","px_inc"
"hand-tossed","12"," 7.0","0.061"
"deep dish","18","13.4","0.053"
"thin","12","10.0","0.088"
"thin","14","14.0","0.091"
"stuffed","12","16.0","0.141"
"thin","14","18.6","0.121"
"stuffed","14","27.3","0.177"
"stuffed","12","13.0","0.115"
"hand-tossed","18","11.9","0.047"
"thin","12","10.9","0.097"
"hand-tossed","14"," 8.2","0.053"
"deep dish","14","18.1","0.117"
"deep dish","16","19.0","0.094"
"thin","14","14.9","0.097"
"stuffed","13","15.5","0.117"
"thin","10"," 7.0","0.089"
"thin","10","17.2","0.219"
"thin","10"," 8.9","0.114"
"hand-tossed","14","11.0","0.071"
"thin","16","23.1","0.115"
"stuffed","14","24.9","0.162"
"stuffed","12","15.9","0.141"
"hand-tossed","18","11.9","0.047"
"thin","12","22.4","0.198"
"stuffed","12","17.5","0.155"
"deep dish","17","21.6","0.095"
"deep dish","12","19.5","0.172"
"thin","13","22.9","0.173"
"thin","12","16.2","0.144"
"hand-tossed","14","11.8","0.077"
"thin","16"," 8.5","0.042"
"hand-tossed","12","14.0","0.124"
"deep dish","18","13.4","0.053"
"hand-tossed","18","17.5","0.069"
"thin","16","12.0","0.060"
"thin","14","13.9","0.091"
"thin","12","14.9","0.132"
"deep dish","12","12.0","0.106"
"thin","16","16.8","0.083"
"stuffed","14","16.9","0.109"
"thin","18","15.0","0.059"
"thin","12","12.5","0.111"
"thin","24","23.0","0.051"
"thin","14","15.2","0.099"
"stuffed","16","24.1","0.120"
"hand-tossed","14","16.4","0.107"
"thin","12","12.0","0.106"
"thin","14","12.2","0.079"
"thin","14","10.0","0.065"
"thin","12"," 7.0","0.062"
"hand-tossed","16","15.9","0.079"
"hand-tossed","18","12.9","0.051"
"deep dish","14","18.0","0.117"
"thin","16","18.0","0.089"
"thin","16","17.0","0.085"
"stuffed","12","17.0","0.150"
"stuffed","10","16.9","0.216"
"thin","12","10.5","0.093"
"stuffed","10","18.0","0.229"
"hand-tossed","12"," 8.0","0.071"
"thin","14"," 8.0","0.052"
"thin","15","21.0","0.119"
"hand-tossed","18","23.9","0.094"
"thin","16","15.0","0.075"
"stuffed","16","21.4","0.106"
"thin","14","10.5","0.068"
"thin","16","13.0","0.065"
"hand-tossed","12"," 9.0","0.079"
"hand-tossed","18","19.2","0.076"
"thin"," 8"," 7.0","0.139"
"thin","12","16.2","0.143"
"thin","16","15.6","0.078"
"thin","12","12.0","0.106"
"thin","16","21.0","0.104"
"thin","12","10.0","0.088"
"thin","14","13.0","0.084"
"thin","12","13.5","0.119"
"stuffed","16","23.0","0.114"
"hand-tossed","14","15.0","0.097"
"thin","12","10.4","0.092"
"hand-tossed","18","19.0","0.075"
"thin","16","12.9","0.064"
"thin","18","18.0","0.071"
"thin","14","18.5","0.120"
"hand-tossed","16","13.2","0.065"
"thin","14","11.0","0.071"
"thin","16","19.2","0.096"
"thin"," 8"," 6.0","0.118"
"thin","12","10.0","0.088"
"deep dish","18","12.5","0.049"
"stuffed","10","17.0","0.216"
"deep dish","10","12.4","0.159"
"thin","14","20.2","0.131"
"thin","14","14.9","0.097"
"thin","14","11.0","0.071"
"hand-tossed","10"," 7.5","0.095"
"stuffed","12","14.2","0.126"
"deep dish","18","13.4","0.053"
"thin","14","19.6","0.127"
"thin","16","10.0","0.050"
"stuffed","10","15.0","0.191"
"deep dish","10"," 9.5","0.121"
"thin","24","25.0","0.055"
"thin","12"," 8.8","0.077"
"stuffed","16","19.1","0.095"
"thin","14","11.9","0.078"
"thin","10","12.0","0.152"
"stuffed","30","38.2","0.054"
"thin","18","19.9","0.078"
"thin","14","21.5","0.140"
"thin","14","14.5","0.094"
"deep dish","14"," 9.4","0.061"
"thin","16","20.0","0.099"
"thin","13","10.0","0.075"
"stuffed","16","15.0","0.075"
"thin","12","11.8","0.104"
"hand-tossed","14","11.0","0.071"
"thin","14","16.9","0.110"
"stuffed"," 8"," 8.2","0.162"
"thin","12","10.9","0.097"
"thin","14","16.9","0.110"
"thin","12","14.0","0.124"
"hand-tossed","16","12.0","0.060"
"deep dish","10"," 9.5","0.121"
"thin","12"," 9.0","0.079"
"hand-tossed","14","13.0","0.084"
"thin","14"," 7.5","0.049"
"thin","10","14.5","0.184"
"hand-tossed","14","12.0","0.078"
"stuffed","14","16.8","0.109"
"stuffed","12","12.9","0.114"
"thin","14","16.2","0.105"
"hand-tossed","14"," 8.0","0.052"
"thin","18","11.9","0.047"
"thin","14","17.5","0.114"
"thin","14","13.8","0.089"
"thin","10","11.0","0.140"
"hand-tossed","14"," 9.0","0.058"
"hand-tossed","10"," 5.2","0.067"
"thin","18","20.0","0.079"
"thin","18","28.8","0.113"
"thin","10"," 9.0","0.114"
"stuffed","10","13.4","0.171"
"thin","12","13.3","0.118"
"stuffed","12","16.0","0.141"
"thin","16","20.7","0.103"
"thin","14","11.5","0.075"
"hand-tossed","14","13.0","0.084"
"hand-tossed","14","11.0","0.071"
"thin","10"," 8.9","0.114"
"hand-tossed","24","23.0","0.051"
"hand-tossed","15","25.5","0.144"
"thin","12","12.1","0.107"
"deep dish","12","13.0","0.115"
"thin","18","16.0","0.063"
"thin","20","24.5","0.078"
"thin"," 8"," 6.5","0.129"
"thin","16","15.2","0.076"
"thin","16","11.5","0.057"
"thin","16"," 4.5","0.022"
"deep dish","16","21.0","0.104"
"thin","12","11.5","0.102"
"thin","14","11.9","0.078"
"stuffed","10","11.8","0.150"
"hand-tossed","16","13.0","0.065"
"hand-tossed","10"," 8.5","0.108"
"hand-tossed","12"," 9.0","0.079"
"thin","18","19.0","0.075"
"thin","16","20.9","0.104"
"hand-tossed","24","36.0","0.080"
"thin","10"," 5.4","0.069"
"stuffed","12","16.0","0.141"
"thin","12","20.0","0.177"
"thin","16","22.0","0.109"
"hand-tossed","12"," 9.0","0.079"
"thin","16","17.5","0.087"
"thin","14","20.0","0.130"
"thin","10"," 8.0","0.102"
"deep dish","15","17.9","0.102"
"thin","18","17.5","0.069"
"thin","16","14.0","0.070"
"stuffed","10"," 9.4","0.120"
"thin","14","10.6","0.069"
"hand-tossed","14","14.9","0.097"
"hand-tossed","28","32.0","0.052"
"thin","18","11.9","0.047"
"thin","12","26.8","0.237"
"thin","14"," 9.0","0.058"
"stuffed","14","21.2","0.138"
"thin","14","14.6","0.095"
"thin","10","12.3","0.157"
"thin","16","12.2","0.061"
"stuffed","14","18.5","0.120"
"thin","16","11.0","0.055"
"thin","24","40.0","0.088"
"thin","16","16.9","0.084"
"thin","16","21.9","0.109"
"thin","10"," 8.0","0.102"
"stuffed","16","23.2","0.116"
"thin","16","16.9","0.084"
"hand-tossed","16","10.0","0.050"
"thin","16","19.8","0.098"
"deep dish","14","17.4","0.113"
"hand-tossed","12"," 9.0","0.079"
"thin","12","15.9","0.141"
"stuffed","12","14.2","0.126"
"thin","10"," 6.0","0.076"
"thin","10","12.4","0.159"
"thin","10"," 9.2","0.117"
"deep dish","14","11.9","0.078"
"thin","16","17.6","0.088"
"thin","10"," 7.0","0.089"
"thin","12","10.0","0.088"
"hand-tossed","16","12.0","0.060"
"stuffed","14","22.2","0.145"
"hand-tossed","14"," 8.0","0.052"
"stuffed","18","23.0","0.090"
"thin","14","15.5","0.101"
"thin","16","22.0","0.109"
"thin","10","16.0","0.203"
"hand-tossed","18","24.0","0.094"
"thin","16","17.0","0.085"
"stuffed","14","24.8","0.161"
"thin","10","10.2","0.130"
"thin","12","12.0","0.106"
"hand-tossed","12","12.0","0.106"
"thin","18","13.5","0.053"
"hand-tossed","12","13.0","0.115"
"thin","12","10.0","0.088"
"hand-tossed","14","20.8","0.135"
"thin","15","12.0","0.068"
"thin","18","17.4","0.069"
"stuffed","11","17.2","0.182"
"thin","18","17.9","0.070"
"hand-tossed","18","11.9","0.047"
"thin","12"," 6.8","0.060"
"stuffed","16","18.1","0.090"
"thin","14","12.0","0.078"
"thin","24","24.0","0.053"
"thin","10"," 8.8","0.112"
"thin","18","20.2","0.079"
"thin","18","24.0","0.094"
"thin","16","10.0","0.050"
"hand-tossed","16","18.4","0.091"
"hand-tossed","16"," 9.5","0.047"
"deep dish","10","11.0","0.140"
"deep dish","12","13.5","0.119"
"stuffed"," 9","13.0","0.204"
"hand-tossed","12","10.0","0.088"
"deep dish","12","28.9","0.255"
"deep dish","16","15.0","0.075"
"deep dish","16","21.0","0.104"
"stuffed","14","19.6","0.127"
"deep dish","16","20.5","0.102"
"thin","14","17.8","0.116"
"thin","10"," 6.5","0.082"
"thin","10","10.0","0.127"
"hand-tossed","16","14.0","0.070"
"thin","10","11.2","0.143"
"thin","13","14.2","0.107"
"thin","10","12.1","0.154"
"stuffed","14","18.0","0.117"
"thin","14","11.1","0.072"
"thin","16","16.3","0.081"
"thin","18","17.9","0.070"
"hand-tossed","10","30.0","0.382"
"stuffed","18","20.4","0.080"
"stuffed","16","17.3","0.086"
"thin","18","17.5","0.069"
"hand-tossed","12","14.5","0.128"
"thin","10"," 7.8","0.099"
"stuffed","10","12.8","0.162"
"thin","16","20.2","0.100"
"hand-tossed","14","18.9","0.123"
"thin","12","10.9","0.097"
"thin","14","14.5","0.094"
"thin","14","16.4","0.107"
"deep dish","16","18.9","0.094"
"thin","16","33.5","0.166"
"thin","12"," 9.0","0.080"
"hand-tossed","16"," 9.2","0.046"
"thin","16","15.8","0.078"
"thin","20","17.4","0.056"
"stuffed","12"," 1.3","0.011"
"thin","16","22.8","0.113"
"deep dish","12"," 9.0","0.079"
"thin","14"," 8.0","0.052"
"thin","14","12.0","0.078"
"thin","14","17.9","0.117"
"deep dish","12","13.6","0.120"
"deep dish","12","14.0","0.124"
"stuffed","14","22.5","0.146"
"hand-tossed","10"," 7.0","0.089"
"thin","16","24.4","0.122"
"thin","12","10.5","0.093"
"thin","13","14.0","0.105"
"hand-tossed","14"," 9.5","0.062"
"hand-tossed","10"," 5.0","0.063"
"stuffed","16","19.6","0.097"
"thin","14","12.2","0.080"
"hand-tossed","18","19.0","0.075"
"thin","16","13.0","0.065"
"stuffed","12","12.5","0.111"
"thin","14","12.9","0.084"
"thin","12","18.5","0.163"
"thin","14","13.2","0.086"
"thin","18","24.9","0.098"
"thin","18","21.0","0.083"
"thin","16","15.0","0.075"
"stuffed","12","16.0","0.141"
"hand-tossed","10"," 7.2","0.092"
"thin","18","17.8","0.070"
"hand-tossed","14"," 9.9","0.065"
"deep dish","18","19.4","0.076"
"thin","18","15.9","0.063"
"thin","10"," 9.0","0.114"
"hand-tossed","12","10.5","0.093"
"thin","16"," 9.5","0.047"
"stuffed","12","18.0","0.159"
"stuffed","14","19.4","0.126"
"thin","10","13.5","0.172"
"hand-tossed","14","14.0","0.091"
"hand-tossed","10"," 8.8","0.112"
"hand-tossed","12"," 8.0","0.071"
"thin","20","16.0","0.051"
"thin","18","13.8","0.054"
"deep dish","16","14.0","0.070"
"thin","12"," 9.0","0.079"
"thin","12"," 7.0","0.062"
"thin","14","12.0","0.078"
"thin"," 8"," 9.8","0.194"
"thin","12","15.9","0.141"
"thin","14","11.9","0.078"
"thin","10","13.5","0.172"
"thin","16","15.9","0.079"
"thin","14","13.6","0.088"
"thin","10"," 9.0","0.115"
"thin","18","20.2","0.080"
"thin","12","19.2","0.170"
"thin","16","18.8","0.094"
"thin","13","13.2","0.100"
"thin","18","17.0","0.067"
"thin","14","12.7","0.082"
"thin","12","21.7","0.192"
"deep dish","18","20.0","0.079"
"thin","10"," 8.7","0.110"
"hand-tossed","10","13.4","0.170"
"thin","28","46.0","0.075"
"hand-tossed","10","14.0","0.178"
"stuffed"," 9","12.8","0.201"
"hand-tossed","10"," 7.2","0.092"
"thin","16","15.3","0.076"
"thin","20","29.0","0.092"
"thin","12","13.5","0.119"
"stuffed","10"," 9.0","0.115"
"thin","15","11.0","0.062"
"stuffed","14","16.1","0.104"
"deep dish","12","15.0","0.133"
"thin"," 8"," 6.0","0.118"
"thin","10","15.0","0.191"
"thin","10"," 8.7","0.110"
"deep dish","16","10.0","0.050"
"thin","10"," 7.0","0.089"
"hand-tossed","16","12.0","0.060"
"thin","18","17.2","0.068"
"stuffed","12","15.5","0.137"
"stuffed","14","13.9","0.090"
"hand-tossed","14","15.0","0.097"
"thin","15","12.0","0.068"
"thin","16","17.0","0.085"
"thin","16","17.6","0.088"
"thin","10"," 9.2","0.118"
"thin","10","18.0","0.229"
"hand-tossed","12","13.0","0.115"
"thin","12"," 8.0","0.071"
"hand-tossed","14","21.0","0.136"
"thin","18","18.0","0.071"
"thin","12"," 8.8","0.077"
"thin","12","13.0","0.115"
"deep dish","16","18.2","0.091"
"hand-tossed","10"," 9.2","0.118"
"deep dish","14","16.0","0.104"
"thin","13","10.0","0.075"
"hand-tossed","16","14.0","0.070"
"stuffed","12","16.9","0.149"
"hand-tossed","15","11.0","0.062"
"hand-tossed","10"," 9.9","0.127"
"thin"," 8"," 6.0","0.119"
"thin","14","12.0","0.078"
"thin","18","18.5","0.073"
"thin","12","12.5","0.110"
"hand-tossed","14","11.9","0.078"
"stuffed","12"," 8.0","0.071"
"thin","18","17.9","0.070"
"thin","16","13.0","0.065"
"thin","11","12.0","0.126"
"stuffed","12","24.5","0.217"
"hand-tossed","14","12.5","0.081"
"thin"," 8"," 8.0","0.158"
"stuffed","12","23.8","0.210"
"thin","14","13.0","0.084"
"thin","14","14.2","0.093"
"thin","13","18.0","0.136"
"hand-tossed","16","16.0","0.080"
"thin","18","16.0","0.063"
"thin","15","19.8","0.112"
"hand-tossed","16","12.5","0.062"
"thin","18","18.0","0.071"
"stuffed","12"," 8.9","0.079"
"stuffed","14","13.8","0.090"
"hand-tossed","10"," 9.0","0.114"
"thin","14","11.2","0.073"
"hand-tossed","10","10.9","0.139"
"thin","12","13.8","0.122"
"hand-tossed","10"," 8.6","0.109"
"thin","14","13.9","0.091"
"thin","18","16.9","0.067"
"thin","12","16.4","0.145"
"thin","16","15.9","0.079"
"thin","18","16.0","0.063"
"hand-tossed","16","12.0","0.060"
"thin","14","12.0","0.078"
"thin","12","12.0","0.106"
"thin","16","14.0","0.070"
"thin","12","13.5","0.119"
"thin","24","29.7","0.066"
"thin","18","20.0","0.079"
"thin","16","16.4","0.081"
"stuffed","16","21.0","0.104"
"thin","10"," 6.0","0.076"
"thin","16","10.0","0.050"
"thin","12","11.0","0.097"
"stuffed","16","16.6","0.083"
"thin","10"," 8.2","0.104"
"thin","14","13.0","0.084"
"thin","12","10.0","0.088"
"thin","10"," 8.8","0.111"
"thin","18","18.6","0.073"
"thin","10"," 7.0","0.089"
"stuffed","14","17.0","0.110"
"thin","16","15.2","0.076"
"thin","10"," 6.5","0.082"
"deep dish","14","14.2","0.093"
"deep dish","14","15.5","0.101"
"hand-tossed","12"," 8.0","0.071"
"thin","16","19.0","0.094"
"thin","18","19.0","0.075"
"thin","16","14.0","0.070"
"hand-tossed","14","26.0","0.169"
"thin","13"," 9.9","0.075"
"thin","15","16.9","0.096"
"thin","10"," 4.7","0.060"
"stuffed","12","15.2","0.134"
"thin","16"," 9.0","0.045"
"thin","10"," 9.0","0.114"
"thin","14","22.5","0.146"
"thin","12","10.4","0.092"
"hand-tossed","14","15.8","0.103"
"thin","14","16.0","0.104"
"hand-tossed","16","10.0","0.050"
"hand-tossed","12","10.5","0.093"
"thin","12","27.5","0.243"
"deep dish","18","24.0","0.094"
"thin","12","12.4","0.110"
"thin","14","12.0","0.078"
"thin","18","18.4","0.072"
"thin","12","17.0","0.150"
"thin","14","12.0","0.078"
"thin","14","23.5","0.153"
"thin","12"," 9.0","0.079"
"thin","14","14.0","0.091"
"stuffed","12","21.5","0.190"
"thin","16","14.8","0.073"
"deep dish","14","18.7","0.121"
"stuffed","12","12.5","0.111"
"hand-tossed","12"," 8.0","0.071"
"stuffed","14","19.2","0.125"
"thin","14","12.5","0.081"
"stuffed","12","13.5","0.119"
"thin","12"," 9.9","0.088"
"deep dish","10","14.9","0.190"
"hand-tossed","10"," 9.0","0.114"
"stuffed","16","23.0","0.114"
"thin","13","14.5","0.109"
"thin","12"," 9.7","0.086"
"deep dish","12","13.5","0.119"
